V,I,G,P,no_module_fault,fault,partial_shading
137.59278,8.6549,900.67156,1190.851751622,0,0,1
140.99843,8.66515,900.69945,1221.7725457145,0,0,1
141.12142,8.63999,900.6624,1219.2876575858,0,0,1
140.50555,8.64108,900.79802,1214.119697994,0,0,1
137.63231,8.66156,900.65793,1192.1105110036,0,0,1
139.26303,8.64106,900.65048,1203.3801980118,0,0,1
138.20783,8.6671,900.69051,1197.861083393,0,0,1
138.07108,8.66202,900.73948,1195.9744563816,0,0,1
138.83246,8.64796,900.63622,1200.6175607816,0,0,1
137.6935,8.64773,900.59938,1190.736210755,0,0,1
143.26021,8.54921,900.36817,1224.7616199341,0,0,1
140.85317,8.57203,900.48463,1207.3975988351,0,0,1
143.30966,8.57435,900.71116,1228.787183221,0,0,1
139.96565,8.55473,900.46653,1197.3683450245,0,0,1
140.99529,8.54603,900.63515,1204.9499781987,0,0,1
139.04337,8.57676,900.59023,1192.5416140812,0,0,1
142.04102,8.57602,900.5106,1218.1466283404,0,0,1
141.82146,8.57261,900.57745,1215.7800662106,0,0,1
140.25096,8.55287,900.54403,1199.5482282552,0,0,1
140.35406,8.58609,900.78993,1205.0925910254,0,0,1
137.45445,8.65027,900.37945,1189.0181052015,0,0,1
137.03577,8.65431,900.25129,1185.9500346687,0,0,1
139.38197,8.61532,900.28003,1200.8202737804,0,0,1
137.75039,8.59403,900.27151,1183.8309841717,0,0,1
137.19313,8.64667,900.44588,1186.2637213771,0,0,1
139.76259,8.64941,900.4116,1208.8639435719,0,0,1
139.78729,8.63194,900.29727,1206.6355000426,0,0,1
138.20627,8.63541,900.3043,1193.4678060207,0,0,1
139.73025,8.62872,900.41692,1205.69320278,0,0,1
137.96833,8.65082,900.26555,1193.5391885306,0,0,1
140.16821,8.5278,900.30323,1195.326461238,0,0,1
140.95323,8.55802,900.26555,1206.2805614046,0,0,1
138.36762,8.6152,900.29642,1192.064719824,0,0,1
140.33119,8.56865,900.11503,1202.4488511935,0,0,1
141.73334,8.51895,900.3143,1207.419236793,0,0,1
140.12073,8.54628,900.3143,1197.5109923844,0,0,1
141.11514,8.5803,900.21062,1210.810235742,0,0,1
139.20766,8.57599,900.27705,1193.8435000834,0,0,1
140.53131,8.53209,900.3209,1199.0257847379,0,0,1
139.57643,8.53122,900.31941,1190.7572311446,0,0,1
142.14311,8.54464,900.71648,1214.5617034304,0,0,1
139.28631,8.55528,900.60918,1191.6333822168,0,0,1
142.29313,8.57118,900.90022,1219.6200299934,0,0,1
140.14255,8.57363,900.67347,1201.5303709565,0,0,1
140.43418,8.55507,900.60236,1201.4242402926,0,0,1
139.33379,8.57223,900.5353,1194.4012946517,0,0,1
136.86156,8.56588,900.46185,1172.3396995728,0,0,1
137.89985,8.56713,900.64218,1181.4059419305,0,0,1
139.46291,8.54951,900.63345,1192.3395436741,0,0,1
139.7384,8.57016,900.44396,1197.580446144,0,0,1
140.26124,8.54037,900.47249,1197.8828862588,0,0,1
140.25172,8.55783,900.35114,1200.2503769676,0,0,1
143.06474,8.58697,900.4478,1228.4926304378,0,0,1
139.29158,8.56414,900.40223,1192.9125919412,0,0,1
139.39068,8.51341,900.527,1186.6900090188,0,0,1
139.51094,8.52319,900.23425,1189.0782486986,0,0,1
143.45639,8.56226,900.55787,1228.3109098414,0,0,1
137.20568,8.5415,900.46036,1171.94231572,0,0,1
139.35287,8.51201,900.09693,1186.1730229687,0,0,1
140.1632,8.49812,900.26363,1191.123693184,0,0,1
136.13889,8.60867,900.35092,1171.9747781763,0,0,1
136.63987,8.63457,899.94832,1179.8265223059,0,0,1
135.80768,8.65243,900.36881,1175.0664446624,0,0,1
134.30971,8.61711,900.34709,1157.3615451381,0,0,1
140.20389,8.60415,900.28237,1206.3353001435,0,0,1
140.89143,8.6542,900.17656,1219.302613506,0,0,1
139.49413,8.64122,900.3984,1205.3994660386,0,0,1
137.47778,8.61664,899.92703,1184.5965382592,0,0,1
140.64691,8.64451,900.08352,1215.8236199641,0,0,1
137.84114,8.65332,900.30749,1192.7834935848,0,0,1
140.23416,8.58791,899.90084,1204.3183450056,0,0,1
138.68725,8.61547,899.97749,1194.8558417575,0,0,1
140.64347,8.64197,899.92362,1215.4366484359,0,0,1
136.83554,8.66046,900.01922,1185.0587207484,0,0,1
140.19174,8.64756,900.19827,1212.3164831544,0,0,1
139.53412,8.62983,899.97387,1204.1557347996,0,0,1
139.64299,8.62905,899.93533,1204.9863428595,0,0,1
137.81548,8.67461,899.9843,1195.4955409628,0,0,1
139.74012,8.67602,899.7895,1212.3880759224,0,0,1
139.82813,8.61716,899.98941,1204.9213687108,0,0,1
138.48925,8.7151,899.94087,1206.947662675,0,0,1
140.31792,8.71276,899.97451,1222.5563606592,0,0,1
137.25802,8.69637,900.08117,1193.6465273874,0,0,1
137.54631,8.68516,900.3275,1194.6117097596,0,0,1
138.87427,8.73904,899.85762,1213.6278005008,0,0,1
138.16046,8.71609,899.90979,1204.2190038014,0,0,1
138.01434,8.65145,900.12163,1194.024161793,0,0,1
137.69745,8.70404,900.11141,1198.524112698,0,0,1
138.88621,8.75715,899.98388,1216.2473739015,0,0,1
138.72779,8.69774,900.05563,1206.6182481946,0,0,1
137.60907,8.66457,900.34624,1192.3234196499,0,0,1
134.95863,8.71516,900.34347,1176.1860538308,0,0,1
136.93464,8.7394,900.61258,1196.726592816,0,0,1
138.84415,8.69478,900.5072,1207.219338537,0,0,1
137.53199,8.73283,900.2779,1201.0434882317,0,0,1
137.99576,8.70407,900.24618,1201.1247547432,0,0,1
139.3963,8.68804,900.23638,1211.080630252,0,0,1
140.1012,8.70875,900.26257,1220.1063255,0,0,1
139.16383,8.71074,900.19785,1212.2199405342,0,0,1
132.91808,8.708,900.15101,1157.45064064,0,0,1
137.82145,8.61345,899.99324,1187.1181685025,0,0,1
140.50742,8.59701,899.99516,1207.9436948142,0,0,1
140.42902,8.62283,899.85528,1210.8955665266,0,0,1
139.64719,8.64929,900.05712,1207.8490439951,0,0,1
138.01925,8.63968,900.06563,1192.44215384,0,0,1
137.77539,8.61028,900.0271,1186.2846850092,0,0,1
138.05184,8.59778,900.01986,1186.9393489152,0,0,1
136.26016,8.64348,899.84549,1177.7619677568,0,0,1
140.10646,8.67677,900.10481,1215.6715289342,0,0,1
139.17253,8.64561,900.14079,1203.2314170933,0,0,1
140.86648,8.63921,900.00219,1216.9751026808,0,0,1
140.24884,8.61861,899.8655,1208.7500549124,0,0,1
138.80862,8.63292,900.00006,1198.3237117704,0,0,1
139.47723,8.65015,899.9183,1206.4989610845,0,0,1
140.5178,8.64929,900.24767,1215.379202362,0,0,1
139.82444,8.59598,899.97451,1201.9280897512,0,0,1
139.84894,8.62418,899.95152,1206.0824313692,0,0,1
141.01093,8.63944,900.24554,1218.2554690792,0,0,1
136.34373,8.62905,899.85826,1176.5168633565,0,0,1
139.62416,8.62907,899.88892,1204.8266503312,0,0,1
137.75545,8.54706,900.12865,1177.404096477,0,0,1
137.87404,8.58904,899.96791,1184.2056445216,0,0,1
140.44173,8.5668,899.93768,1203.136212564,0,0,1
141.25838,8.57582,900.05456,1211.4064403716,0,0,1
139.14794,8.55613,900.13057,1190.5678638722,0,0,1
141.22214,8.53552,900.28535,1205.4044004128,0,0,1
140.92413,8.56554,899.99644,1207.0912724802,0,0,1
140.1386,8.56637,900.02688,1200.479098882,0,0,1
138.14958,8.54971,899.82164,1181.1388456218,0,0,1
140.49968,8.54656,899.95982,1200.7889451008,0,0,1
140.35897,8.57984,900.26044,1204.2575051648,0,0,1
139.1611,8.58754,900.21637,1195.051512694,0,0,1
141.61065,8.51639,900.16378,1206.0115235535,0,0,1
140.67015,8.50014,900.28024,1195.715968821,0,0,1
139.16433,8.58044,900.34432,1194.0911837052,0,0,1
139.32336,8.56755,900.30834,1193.659852968,0,0,1
142.34308,8.5141,900.06435,1211.923217428,0,0,1
143.33015,8.5135,900.54573,1220.241232025,0,0,1
136.86591,8.58727,900.30707,1175.3045229657,0,0,1
140.55333,8.56699,900.09714,1204.1189725767,0,0,1
138.99994,8.54707,900.10502,1188.0422171758,0,0,1
141.60331,8.53908,900.38158,1209.1619923548,0,0,1
141.83993,8.54213,900.23489,1211.6151212509,0,0,1
136.8898,8.55162,900.00581,1170.629551476,0,0,1
143.11353,8.55027,900.4231,1223.6593221531,0,0,1
140.95222,8.54578,900.1591,1204.5466626316,0,0,1
139.16595,8.5337,900.17762,1187.600467515,0,0,1
142.43414,8.55808,900.26023,1218.9627648512,0,0,1
138.51951,8.56672,900.21168,1186.6578567072,0,0,1
140.49345,8.53493,900.20487,1199.1017612085,0,0,1
143.19927,8.52436,900.57277,1220.6821292172,0,0,1
141.11828,8.53569,900.64558,1204.5418914132,0,0,1
138.799,8.57826,900.73053,1190.65390974,0,0,1
140.57793,8.58021,900.72031,1206.1881607653,0,0,1
140.07559,8.52358,900.50571,1193.9454974122,0,0,1
140.6912,8.54137,900.73373,1201.695594944,0,0,1
140.798,8.57476,900.53168,1207.30905848,0,0,1
140.88369,8.55202,900.63643,1204.8401345538,0,0,1
138.41262,8.54492,900.63813,1182.7247648904,0,0,1
138.80528,8.54681,900.67305,1186.3423551568,0,0,1
139.23793,8.53451,901.11334,1188.3275059643,0,0,1
142.78874,8.55705,900.93556,1221.850387617,0,0,1
142.72243,8.55423,900.84444,1220.8804923789,0,0,1
138.20591,8.53754,900.86126,1179.9384848614,0,0,1
138.31574,8.53446,901.00305,1180.4501504004,0,0,1
142.19134,8.53544,900.82804,1213.6656510896,0,0,1
140.49619,8.57179,900.82166,1204.3038364801,0,0,1
139.32822,8.53796,900.56085,1189.5787692312,0,0,1
142.17429,8.54531,900.73862,1214.9233820799,0,0,1
138.82097,8.57892,900.83379,1190.9339959524,0,0,1
141.94526,8.53268,900.659,1211.1734810968,0,0,1
140.80711,8.52027,900.48697,1199.7145951197,0,0,1
140.89781,8.54042,900.56127,1203.3264744802,0,0,1
140.86223,8.55523,900.92662,1205.1087759629,0,0,1
138.49851,8.56874,900.63622,1186.7577225774,0,0,1
139.99946,8.55124,900.42374,1197.1689823304,0,0,1
138.66619,8.57393,900.58044,1188.9142064267,0,0,1
139.33662,8.5544,900.61599,1191.941182128,0,0,1
141.03654,8.53776,900.46185,1204.1361297504,0,0,1
140.05878,8.52536,900.64069,1194.0515206608,0,0,1
137.67517,8.61473,900.40777,1186.0344172541,0,0,1
138.30542,8.63806,900.55297,1194.6905162852,0,0,1
137.7846,8.67332,900.49463,1195.049926872,0,0,1
141.23894,8.64069,900.71946,1220.4018964686,0,0,1
140.53577,8.61486,900.58022,1210.6959835422,0,0,1
138.6792,8.63647,900.39798,1197.698750424,0,0,1
139.04914,8.67008,900.46973,1205.5671677312,0,0,1
137.13356,8.66525,900.5238,1188.29658079,0,0,1
139.27184,8.62938,900.38286,1201.8296306592,0,0,1
139.8127,8.62008,900.59619,1205.196659016,0,0,1
137.97142,8.71468,900.77375,1202.3767744456,0,0,1
135.93563,8.71886,901.00859,1185.2037269818,0,0,1
139.65433,8.69191,900.62642,1213.8628674703,0,0,1
140.08085,8.67593,900.64558,1215.3316489405,0,0,1
141.30945,8.71696,901.00135,1231.788823272,0,0,1
134.59624,8.71479,900.97261,1172.9779663896,0,0,1
135.31991,8.66957,900.77631,1173.1654321387,0,0,1
137.59475,8.68159,900.9709,1194.5412056525,0,0,1
137.94221,8.73079,900.92087,1204.3444676459,0,0,1
136.73406,8.6939,900.82804,1188.752244234,0,0,1
140.4812,8.68709,900.44673,1220.372827708,0,0,1
137.69223,8.71666,900.38435,1200.2163535518,0,0,1
133.30503,8.69451,900.24767,1159.0219163853,0,0,1
136.63364,8.69948,900.20019,1188.6416185072,0,0,1
136.69256,8.72019,900.2647,1191.9850947864,0,0,1
137.66166,8.71125,900.41501,1199.205135675,0,0,1
138.13946,8.73225,900.54169,1206.268299585,0,0,1
137.32569,8.71533,900.20381,1196.8387058277,0,0,1
138.20966,8.69498,900.26534,1201.7302295068,0,0,1
137.24501,8.72577,900.25363,1197.5683909077,0,0,1
139.02322,8.67798,900.64835,1206.4407226956,0,0,1
139.12597,8.71813,900.77546,1212.9182928361,0,0,1
137.01036,8.73272,900.6492,1196.4731109792,0,0,1
136.22382,8.71166,900.64835,1186.7356037412,0,0,1
138.32789,8.71852,900.65729,1206.0144755228,0,0,1
135.89838,8.7398,900.80973,1187.724661524,0,0,1
135.69213,8.72378,900.85082,1183.7482898514,0,0,1
137.63129,8.68584,900.74331,1195.4433639336,0,0,1
141.32762,8.68618,900.77439,1227.5971462916,0,0,1
138.25556,8.746,900.49613,1209.18312776,0,0,1
135.37812,8.75389,900.67901,1185.0851708868,0,0,1
135.2237,8.73804,900.4429,1181.590099548,0,0,1
132.80952,8.75312,900.84955,1162.4976657024,0,0,1
137.63291,8.74225,900.70222,1203.2213074475,0,0,1
139.36527,8.73275,900.5815,1217.0420615925,0,0,1
136.6585,8.73673,900.53104,1193.948416705,0,0,1
139.54414,8.75533,900.40841,1221.7549952662,0,0,1
138.84972,8.71858,900.54616,1210.5723917976,0,0,1
136.60221,8.70282,900.61045,1188.8244452322,0,0,1
139.22117,8.71584,900.65112,1213.4294423328,0,0,1
133.25775,8.8366,900.8966,1177.54543365,0,0,1
133.74375,8.76729,901.13399,1172.5702419375,0,0,1
140.12488,8.78287,900.81378,1230.6986048056,0,0,1
134.96845,8.82513,900.9164,1191.1141171485,0,0,1
135.65892,8.8154,900.99922,1195.887643368,0,0,1
138.45286,8.78772,901.04329,1216.6849668792,0,0,1
135.42463,8.79783,900.81804,1191.4428725529,0,0,1
135.90227,8.82124,900.99581,1198.8265402148,0,0,1
137.55299,8.79977,900.98346,1210.4346748123,0,0,1
136.03812,8.83212,901.25023,1201.5050004144,0,0,1
139.38911,8.87348,900.69242,1236.8664798028,0,0,1
134.90174,8.85156,900.7712,1194.0908457144,0,0,1
135.71723,8.83876,900.69051,1199.5720238348,0,0,1
137.88229,8.84236,900.6673,1219.2048458044,0,0,1
134.92356,8.87338,900.46227,1197.2280188328,0,0,1
136.8565,8.87092,900.65751,1214.04306298,0,0,1
136.66092,8.8486,900.68157,1209.257816712,0,0,1
138.19468,8.84099,900.83571,1221.7777839332,0,0,1
138.48692,8.87319,900.78355,1228.8207536748,0,0,1
136.25146,8.87905,900.75928,1209.783525913,0,0,1
134.68532,8.94283,900.53125,1204.4679202556,0,0,1
134.30627,8.92303,900.50911,1198.4188763981,0,0,1
136.17847,8.92269,900.49549,1215.0782724843,0,0,1
139.36315,8.93369,900.41735,1245.0271795235,0,0,1
136.19062,8.90386,900.4165,1212.6222137932,0,0,1
134.02815,8.89609,900.84146,1192.3264849335,0,0,1
133.63938,8.92539,900.64984,1192.7835858582,0,0,1
134.28921,8.92159,900.43119,1198.0732730439,0,0,1
135.38632,8.91659,900.31643,1207.1843070488,0,0,1
135.74568,8.9119,900.49336,1209.751925592,0,0,1
136.98111,8.84687,900.31239,1211.8540726257,0,0,1
135.50653,8.86381,900.56383,1201.1041356793,0,0,1
136.90185,8.88419,900.47952,1216.2620467515,0,0,1
134.04561,8.83501,900.67816,1184.2943048061,0,0,1
136.0944,8.84594,900.39925,1203.882896736,0,0,1
138.43367,8.85393,900.44758,1225.6820238231,0,0,1
136.01185,8.86232,900.27109,1205.380538492,0,0,1
136.64706,8.83962,900.69115,1207.9080845172,0,0,1
135.521,8.84958,900.2747,1199.30393118,0,0,1
137.51331,8.827,900.10374,1213.82998737,0,0,1
138.29965,8.81835,900.91661,1219.5747185775,0,0,1
138.56603,8.80944,900.67837,1220.6891273232,0,0,1
138.40791,8.83743,900.91363,1223.1702160713,0,0,1
137.38065,8.81554,900.81101,1211.084615301,0,0,1
135.93973,8.82926,900.74906,1200.2472204998,0,0,1
136.296,8.83265,900.56127,1203.8548644,0,0,1
136.16916,8.84134,900.48974,1203.9178410744,0,0,1
136.20646,8.85584,900.91533,1206.2226167264,0,0,1
136.83574,8.83864,900.81548,1209.4418449936,0,0,1
136.2921,8.82943,901.03861,1203.381556503,0,0,1
135.00135,8.89829,900.78014,1201.2811626915,0,0,1
136.70886,8.86205,900.78546,1211.520752763,0,0,1
137.00692,8.87067,900.84252,1215.3431750364,0,0,1
132.65302,8.87312,900.65708,1177.0461648224,0,0,1
134.56374,8.86372,900.78908,1192.7353135128,0,0,1
131.98725,8.87837,900.64282,1171.8316407825,0,0,1
134.8035,8.81395,901.01838,1188.151308825,0,0,1
136.97134,8.85746,900.66262,1213.2181651964,0,0,1
132.99735,8.90321,900.52423,1184.1033364935,0,0,1
134.45163,8.87806,900.71265,1193.6696382378,0,0,1
133.40873,8.76711,901.22724,1169.6090108703,0,0,1
135.7067,8.80446,900.95557,1194.824211882,0,0,1
138.90008,8.80555,900.73096,1223.091599444,0,0,1
136.26143,8.79011,901.03435,1197.7529584573,0,0,1
134.79206,8.79033,900.97729,1184.8666887798,0,0,1
136.11313,8.80059,900.9956,1197.8758507467,0,0,1
138.60247,8.80609,900.98261,1220.5458250423,0,0,1
135.51953,8.79019,900.99283,1191.2424174107,0,0,1
140.03889,8.80609,901.14314,1233.1950688401,0,0,1
136.59558,8.81979,901.01625,1204.7443305282,0,0,1
137.68621,8.78143,901.07608,1209.0818150803,0,0,1
138.11354,8.79196,900.70775,1214.2887191384,0,0,1
139.6565,8.7724,900.90724,1225.1226806,0,0,1
135.76774,8.77406,900.93982,1191.2342968244,0,0,1
136.67535,8.79604,900.8785,1202.201845614,0,0,1
138.03514,8.79562,900.94961,1214.1046380868,0,0,1
136.66771,8.80558,900.72798,1203.4384538218,0,0,1
136.74337,8.80422,900.70605,1203.9187130214,0,0,1
136.7617,8.78807,900.8438,1201.871392919,0,0,1
136.63987,8.79826,900.87573,1202.1931026262,0,0,1
138.60758,8.64262,900.77609,1197.9326430596,0,0,1
136.29453,8.70006,900.86637,1185.7705886718,0,0,1
134.35962,8.73792,901.1293,1174.0236107904,0,0,1
137.15406,8.72783,900.92023,1197.0573194898,0,0,1
136.7002,8.68556,901.00923,1187.317789112,0,0,1
137.40373,8.742,900.97303,1201.18340766,0,0,1
137.89621,8.76903,900.91108,1209.2160023763,0,0,1
137.12348,8.71776,901.09354,1195.4095890048,0,0,1
138.50868,8.68056,900.90895,1202.3329072608,0,0,1
137.37792,8.73458,900.91533,1199.9384324736,0,0,1
136.46986,8.68661,900.24426,1185.4604505746,0,0,1
136.21406,8.68075,900.0684,1182.440201345,0,0,1
138.68239,8.71702,900.42246,1208.8971672778,0,0,1
138.8731,8.70391,900.39287,1208.738963821,0,0,1
138.03428,8.69139,900.2417,1199.7097608492,0,0,1
140.15323,8.69898,900.33496,1219.1901447054,0,0,1
134.14957,8.69997,900.35476,1167.0972345129,0,0,1
137.29097,8.71379,900.19806,1196.3246814763,0,0,1
135.92961,8.71107,900.28343,1184.0923477827,0,0,1
138.92858,8.69028,900.20168,1207.3282602024,0,0,1
138.01743,8.72669,900.75118,1204.4353262067,0,0,1
138.57919,8.72337,900.75374,1208.8775486703,0,0,1
138.3077,8.68697,900.88446,1201.474840669,0,0,1
136.16142,8.66291,900.93343,1179.5541269322,0,0,1
136.21927,8.69712,900.46057,1184.7153375024,0,0,1
137.51154,8.68648,900.72457,1194.4912419792,0,0,1
140.02892,8.69743,900.67709,1217.8917296756,0,0,1
140.35376,8.68231,900.89937,1218.5948539856,0,0,1
137.62411,8.7239,900.78014,1200.618973229,0,0,1
139.22122,8.73949,900.64537,1216.7224599778,0,0,1
138.24858,8.74681,900.69391,1209.2340620298,0,0,1
139.09368,8.76338,900.76694,1218.9307734384,0,0,1
136.96147,8.77265,901.04968,1201.5150397955,0,0,1
137.75692,8.78245,901.03754,1209.843262054,0,0,1
136.26234,8.76765,900.69115,1194.700505301,0,0,1
136.61092,8.77253,900.86764,1198.4233940276,0,0,1
132.91641,8.78329,900.92172,1167.4433747889,0,0,1
136.41494,8.76579,900.9279,1195.7847169026,0,0,1
135.90025,8.77395,900.84188,1192.3819984875,0,0,1
135.63473,8.80365,900.92726,1194.0806907645,0,0,1
141.91013,8.71192,900.3473,1236.3096997496,0,0,1
139.32539,8.68583,900.28258,1210.1566522237,0,0,1
138.09714,8.69929,900.20274,1201.3470690306,0,0,1
138.13399,8.71558,900.64899,1203.9178405642,0,0,1
136.09299,8.69819,900.21403,1183.7626846881,0,0,1
140.14062,8.69303,900.18869,1218.2466138786,0,0,1
141.70576,8.69532,900.52806,1232.1769290432,0,0,1
137.09524,8.72886,900.31196,1196.6851566264,0,0,1
136.21471,8.73271,900.33006,1189.5235601641,0,0,1
136.01428,8.66493,900.35348,1178.5542152004,0,0,1
140.74885,8.69988,900.10864,1224.498105138,0,0,1
137.54621,8.73129,900.02774,1200.9558479109,0,0,1
138.45382,8.67047,899.90233,1200.4596926954,0,0,1
137.35707,8.6646,900.08692,1190.144068722,0,0,1
136.70304,8.71403,900.38478,1191.2343916512,0,0,1
138.50686,8.70679,899.88552,1205.9501435794,0,0,1
138.47457,8.68354,899.94768,1202.4494675778,0,0,1
137.76836,8.68541,900.19274,1196.5746916276,0,0,1
137.73065,8.69719,900.08735,1197.8696318735,0,0,1
137.58756,8.69355,900.075,1196.124332238,0,0,1
138.29914,8.72024,900.67837,1206.0016925936,0,0,1
139.2687,8.69213,900.67369,1210.541645331,0,0,1
139.10021,8.69518,900.64069,1209.5013639878,0,0,1
136.94613,8.71848,900.67518,1193.9620954824,0,0,1
137.88917,8.68396,900.66879,1197.4240367132,0,0,1
138.89775,8.68547,900.69945,1206.3922406925,0,0,1
136.03589,8.72286,900.57384,1186.6220234454,0,0,1
135.9664,8.73904,900.5732,1188.215808256,0,0,1
137.41861,8.74071,900.75097,1201.1362186131,0,0,1
138.43686,8.71175,900.66496,1206.027315105,0,0,1
135.4426,8.64701,900.22531,1171.173516626,0,0,1
138.28451,8.64363,900.03838,1195.2801391713,0,0,1
139.45455,8.62075,899.73478,1202.2028119125,0,0,1
138.27141,8.62323,900.06585,1192.3461708543,0,0,1
137.13265,8.63654,899.88679,1184.351617031,0,0,1
136.17493,8.63414,899.95088,1175.7534101102,0,0,1
139.21095,8.64186,900.14121,1203.041540367,0,0,1
137.10066,8.62538,900.05605,1182.5452907508,0,0,1
138.21386,8.64286,900.08607,1194.5630420396,0,0,1
136.73406,8.65403,899.97089,1183.3006572618,0,0,1
140.91127,8.55296,899.91404,1205.2084558592,0,0,1
139.74796,8.5749,899.89595,1198.324782204,0,0,1
139.14667,8.61231,899.88126,1198.3742575077,0,0,1
140.96163,8.61611,900.13248,1214.5409098593,0,0,1
142.39997,8.54083,899.95492,1216.2139357751,0,0,1
140.14584,8.55085,899.96791,1198.366055964,0,0,1
137.04478,8.62507,899.89978,1182.0208206346,0,0,1
139.17157,8.58093,899.6758,1194.2215001601,0,0,1
139.63266,8.56068,899.85039,1195.3505198088,0,0,1
140.31676,8.58689,900.0288,1204.8845832764,0,0,1
140.21513,8.55681,899.65749,1199.7942265353,0,0,1
141.12719,8.60401,899.54274,1214.2597540319,0,0,1
140.70436,8.61341,899.59703,1211.9443414676,0,0,1
138.70734,8.55735,899.78119,1186.967255949,0,0,1
140.03398,8.56172,899.55104,1198.9317272456,0,0,1
141.11671,8.57526,899.43394,1210.1124785946,0,0,1
141.98236,8.58775,899.76501,1219.30901209,0,0,1
136.09759,8.56438,899.66495,1165.5914778442,0,0,1
141.58717,8.54652,899.43863,1210.0775801484,0,0,1
139.96413,8.58089,899.56616,1201.0168034757,0,0,1
140.70709,8.56939,899.56275,1205.7739299751,0,0,1
139.95254,8.55159,899.61832,1196.8167415386,0,0,1
140.40265,8.59784,899.54104,1207.159520276,0,0,1
139.77605,8.58524,899.56765,1200.010935502,0,0,1
140.69814,8.57377,899.49228,1206.3134917878,0,0,1
142.57272,8.56545,899.68858,1221.199504524,0,0,1
144.38196,8.54043,899.79822,1233.0840226428,0,0,1
141.18195,8.57223,899.48717,1210.2441472485,0,0,1
141.06665,8.63019,899.51038,1217.4319921635,0,0,1
135.79745,8.58007,899.68326,1165.1516268215,0,0,1
141.35627,8.56756,900.38563,1211.0783246012,0,0,1
140.85236,8.57531,900.10864,1207.8526512316,0,0,1
136.03478,8.57936,900.49591,1167.0913501408,0,0,1
140.94523,8.5578,900.41054,1206.181089294,0,0,1
140.24747,8.55092,900.12248,1199.2448961724,0,0,1
139.25336,8.54516,900.1327,1189.9422417376,0,0,1
141.89389,8.59349,900.27832,1219.3637247761,0,0,1
141.48305,8.57052,900.17315,1212.583309686,0,0,1
141.81716,8.56157,900.18465,1214.1775425412,0,0,1
136.76651,8.60435,900.18635,1176.7869203185,0,0,1
142.18051,8.56779,900.24468,1218.1727517729,0,0,1
140.2868,8.59807,900.3356,1206.195726476,0,0,1
140.59665,8.58395,900.20508,1206.8746137675,0,0,1
139.24962,8.58362,900.23404,1195.2658232244,0,0,1
137.41381,8.57836,900.40415,1178.7851311516,0,0,1
140.0599,8.5943,900.1427,1203.71679857,0,0,1
140.4977,8.60203,900.26001,1208.565430331,0,0,1
139.25574,8.546,900.24554,1190.07955404,0,0,1
139.74285,8.54812,900.38989,1194.538650942,0,0,1
139.07789,8.60909,900.07223,1197.3340720201,0,0,1
140.08485,8.57209,900.17698,1200.8199418365,0,0,1
141.33931,8.56121,900.33645,1210.0355141651,0,0,1
139.00075,8.57183,900.27215,1191.4907988725,0,0,1
140.46703,8.59447,900.30409,1207.2396753241,0,0,1
137.96772,8.57802,900.16974,1183.4898615144,0,0,1
139.71729,8.54599,900.28641,1194.0225631671,0,0,1
136.98106,8.56234,900.41842,1172.8784092804,0,0,1
141.18423,8.57282,900.10821,1210.3469906286,0,0,1
141.60357,8.57238,899.96663,1213.8796113966,0,0,1
139.434,8.57767,900.32389,1196.01883878,0,0,1
141.95149,8.55389,900.2928,1214.2374307961,0,0,1
141.34726,8.58365,900.29961,1213.275408299,0,0,1
139.19308,8.54742,899.9743,1189.7417158536,0,0,1
139.05061,8.56297,900.31729,1190.6862019117,0,0,1
140.03267,8.60317,900.36923,1204.7248655639,0,0,1
140.63016,8.59641,900.44545,1208.9145137256,0,0,1
141.24223,8.57407,900.30983,1211.0207669761,0,0,1
140.8275,8.58334,900.29025,1208.77031385,0,0,1
138.95667,8.57429,900.11375,1191.4547860143,0,0,1
140.05114,8.56298,900.21424,1199.2551107972,0,0,1
140.40291,8.58926,899.72584,1205.9570987466,0,0,1
144.6037,8.53985,899.61875,1234.893907445,0,0,1
141.48478,8.56403,899.58511,1211.6799004634,0,0,1
139.28834,8.61461,899.81568,1199.9147266474,0,0,1
139.91489,8.61709,899.64515,1205.6591994701,0,0,1
139.23089,8.54666,899.68219,1189.9590783274,0,0,1
140.84836,8.53431,899.77864,1202.0435672316,0,0,1
138.46298,8.57355,899.70987,1187.119282179,0,0,1
138.00902,8.58069,899.64664,1184.2126178238,0,0,1
138.63628,8.56734,900.0205,1187.7441470952,0,0,1
140.90322,8.55493,899.9579,1205.4171838746,0,0,1
140.58334,8.59197,899.95663,1207.8878397798,0,0,1
140.07969,8.57609,899.92575,1201.3360286121,0,0,1
143.29736,8.55237,899.96812,1225.5320427432,0,0,1
137.8379,8.59376,899.98728,1184.545831504,0,0,1
140.37922,8.57661,899.98537,1203.9778220442,0,0,1
140.42654,8.5463,900.00517,1200.127338802,0,0,1
141.0872,8.572,899.96642,1209.3994784,0,0,1
138.83641,8.63538,899.96046,1198.9051581858,0,0,1
139.66627,8.59785,899.83655,1200.8296395195,0,0,1
142.64398,8.54312,899.07328,1218.6246384176,0,0,1
141.74999,8.54254,899.40031,1210.9049595746,0,0,1
140.18101,8.58896,899.56062,1204.0090876496,0,0,1
139.45126,8.58565,899.18399,1197.279710419,0,0,1
142.32147,8.53589,899.37242,1214.8404125583,0,0,1
139.56008,8.55265,899.51059,1193.608518212,0,0,1
